tweet_id,brand,twitter_handle,text,likes,retweets,replies,published_at,lang,mentions,has_influencer_mention,date,hour,day_of_week
641622013254041600,Cult Fit,cultfit,:Perfection: https://t.co/jKDbkYm4m2 http://t.co/xfBiMfwAMw,0,0,0,2015-09-09 14:39:43+00:00,en,,False,2015-09-09,14,Wednesday
641940947027136512,Cult Fit,cultfit,knots https://t.co/ihmykX5mNI http://t.co/IKCEHMmYjF,0,0,0,2015-09-10 11:47:03+00:00,en,,False,2015-09-10,11,Thursday
663063891023257601,Cult Fit,cultfit,Far too : Long : https://t.co/iRHf9bJFH0,0,0,0,2015-11-07 18:42:05+00:00,en,,False,2015-11-07,18,Saturday
667340150762962944,Cult Fit,cultfit,Winter Winds Cold and Blea https://t.co/woXEBxklqC https://t.co/KrZqOwdAG4,0,0,0,2015-11-19 13:54:25+00:00,en,,False,2015-11-19,13,Thursday
667770470201102341,Cult Fit,cultfit,Without :Me: https://t.co/uYcLdQX3Ab,0,0,0,2015-11-20 18:24:21+00:00,en,,False,2015-11-20,18,Friday
668843590122995713,Cult Fit,cultfit,:Lonely: in Cambrdige https://t.co/xUgR8bhR34 https://t.co/OFHwSwahyK,0,0,0,2015-11-23 17:28:33+00:00,en,,False,2015-11-23,17,Monday
671287124889473024,Cult Fit,cultfit,:Letter: https://t.co/6vekw32thQ https://t.co/ra9jGwKXcC,0,0,0,2015-11-30 11:18:17+00:00,en,,False,2015-11-30,11,Monday
672374845238214662,Cult Fit,cultfit,Nothing in Common https://t.co/6qbyKJLWeq https://t.co/KuhtR52ETE,0,0,0,2015-12-03 11:20:29+00:00,en,,False,2015-12-03,11,Thursday
672855169843892224,Cult Fit,cultfit,Get on with : it : https://t.co/Ikt700MdEq,0,0,0,2015-12-04 19:09:08+00:00,en,,False,2015-12-04,19,Friday
672867184574464000,Cult Fit,cultfit,Fragile : Life : https://t.co/ZNLTL9jb39,0,0,0,2015-12-04 19:56:52+00:00,en,,False,2015-12-04,19,Friday
674282081858420736,Cult Fit,cultfit,Open : Heart : https://t.co/khlbeIr6kO https://t.co/hNFKmFQ7YQ,0,0,0,2015-12-08 17:39:10+00:00,en,,False,2015-12-08,17,Tuesday
677516503550320640,Cult Fit,cultfit,A Blessing https://t.co/4PBJMFnr6V https://t.co/TpeLEIvW7A,0,0,0,2015-12-17 15:51:36+00:00,en,,False,2015-12-17,15,Thursday
699276932781715456,Cult Fit,cultfit,: Someplace : https://t.co/SdXFiXqk1i,0,0,0,2016-02-15 16:59:47+00:00,en,,False,2016-02-15,16,Monday
703992417851027456,Cult Fit,cultfit,: Homesick : https://t.co/7cR2x7s5A7 https://t.co/NolgZZUk5X,0,0,0,2016-02-28 17:17:26+00:00,en,,False,2016-02-28,17,Sunday
718707329676390401,Cult Fit,cultfit,: Mindful(less) : https://t.co/L5Etv2f768 https://t.co/aI0FTxWnNR,0,0,0,2016-04-09 07:49:14+00:00,en,,False,2016-04-09,7,Saturday
719557215019868160,Cult Fit,cultfit,: Hell of the North : https://t.co/0KZjYcSqWp https://t.co/qiaZymTLpm,0,0,0,2016-04-11 16:06:23+00:00,en,,False,2016-04-11,16,Monday
721353828075896834,Cult Fit,cultfit,Sweet : Solitude : https://t.co/bZm6Yem9Ea https://t.co/AzP2G0CitY,0,0,0,2016-04-16 15:05:29+00:00,en,,False,2016-04-16,15,Saturday
723898253893242880,Cult Fit,cultfit,Here and : Now : https://t.co/u1017b1wYx https://t.co/ZET1hXU66c,0,0,0,2016-04-23 15:36:07+00:00,en,,False,2016-04-23,15,Saturday
744215095463411712,Cult Fit,cultfit,Magic Theater – Entrance Not For : Everybody : https://t.co/4bq2fqnnzd https://t.co/oQvwzXdWgW,0,0,0,2016-06-18 17:08:00+00:00,en,,False,2016-06-18,17,Saturday
746785494848024576,Cult Fit,cultfit,: Dilucidar : https://t.co/35PWslxyrk https://t.co/zi8CVcBqVu,2,0,0,2016-06-25 19:21:51+00:00,es,,False,2016-06-25,19,Saturday
1766153101495718237,Lululemon,,"#lululemonFURTHER – Day 3, Mar 8, 9am PST

🔘 M. Farrah-Seaton: 127.3 mi
🔘 S. Flippin: 35.7 mi
🔘 C. Herron: 247.1 mi
🔘 K. Jeter: 104.4 mi
🔘 X. Jia: 101.9 mi
🔘 Y. Kang: 104.4 mi
🔘 V. Kwok: 58.6 mi
🔘 M. Valerio: 53.5 mi
🔘 D. Yanko: 157.9 mi
🔘 L. Yingling: 191 mi",22,1,1,2024-03-08 17:24:47+00:00,ht,,False,2024-03-08,17,Friday
1766172761024782387,Lululemon,,"🚨 BREAKING NEWS 🚨

Camille Herron (@runcamille) just set the new 48 hour American Road Record and ran 247.73 miles. All in 2 days work at #lululemonFURTHER. https://t.co/mRU299ixLy",758,65,18,2024-03-08 18:42:54+00:00,en,runcamille,True,2024-03-08,18,Friday
1766269715033522304,Lululemon,,"#lululemonFURTHER – Day 3, Mar 8, 5pm PST

🔘 M. Farrah-Seaton: 155.4 mi
🔘 S. Flippin: 43.3 mi
🔘 C. Herron: 280.2 mi
🔘 K. Jeter: 122.3 mi
🔘 X. Jia: 122.3 mi
🔘 Y. Kang: 122.3 mi
🔘 V. Kwok: 68.8 mi
🔘 M. Valerio: 61.1 mi
🔘 D. Yanko: 157.9 mi
🔘 L. Yingling: 196.1 mi",30,4,0,2024-03-09 01:08:10+00:00,ht,,False,2024-03-09,1,Saturday
1766514074223817105,Lululemon,,"#lululemonFURTHER – Day 4, Mar 9, 9am PST

🔘 M. Farrah-Seaton: 188.5 mi
🔘 S. Flippin: 50.9 mi
🔘 C. Herron: 341.3 mi
🔘 K. Jeter: 147.7 mi
🔘 X. Jia: 152.8 mi
🔘 Y. Kang: 157.9 mi
🔘 V. Kwok: 84 mi
🔘 M. Valerio: 76.4 mi
🔘 D. Yanko: 160.5 mi
🔘 L. Yingling: 249.6 mi",55,6,2,2024-03-09 17:19:10+00:00,ht,,False,2024-03-09,17,Saturday
1766632265130680672,Lululemon,,"#lululemonFURTHER – Day 4, Mar 9, 5pm PST
🔘 M. Farrah-Seaton: 211.4 mi
🔘 S. Flippin: 66.2 mi
🔘 C. Herron: 364.2 mi
🔘 K. Jeter: 163 mi
🔘 X. Jia: 170.6 mi
🔘 Y. Kang: 168.1 mi
🔘 V. Kwok: 101.9 mi
🔘 M. Valerio: 84 mi
🔘 D. Yanko: 178.3 mi
🔘 L. Yingling: 259.8 mi",24,4,0,2024-03-10 01:08:49+00:00,ht,,False,2024-03-10,1,Sunday
1766865340963987884,Lululemon,,"#lululemonFURTHER – Day 5, Mar 10, 9am PST
🔘 M. Farrah-Seaton: 226.7 mi
🔘 S. Flippin: 81.5 mi
🔘 C. Herron: 425.3 mi
🔘 K. Jeter: 183.4 mi
🔘 X. Jia: 191 mi
🔘 Y. Kang: 206.3 mi
🔘 V. Kwok: 119.7 mi
🔘 M. Valerio: 96.8 mi
🔘 D. Yanko: 191 mi
🔘 L. Yingling: 259.8 mi",26,2,1,2024-03-10 16:34:58+00:00,ht,,False,2024-03-10,16,Sunday
1766925963022258278,Lululemon,,"🚀 TO THE MOON 🚀

@runcamille continues to rewrite history books. She set four (4) new women’s World Bests at #lululemonFURTHER:
🔘 3-day World Best with 342.091 miles
🔘 300mi at 59:54:28
🔘 500K at 62:50:17
🔘 400mi 88:34:26 https://t.co/JFxwHjQRpc",263,26,9,2024-03-10 20:35:52+00:00,en,runcamille,True,2024-03-10,20,Sunday
1766936605410115805,Lululemon,,"RT @runcamille: Next record to be smashed is the Women’s World 600k Record!!!
Previously stood at 4 days and 56 minutes. 
Camille crossed t…",0,57,0,2024-03-10 21:18:09+00:00,en,runcamille,True,2024-03-10,21,Sunday
1766936618269897160,Lululemon,,"RT @runcamille: And Another one!!!!!

This time is the Women’s World 500k Record - new time of 2 days, 14 hours and 45 sec. 

(Pending rati…",0,46,0,2024-03-10 21:18:12+00:00,en,runcamille,True,2024-03-10,21,Sunday
1766981868736610519,Lululemon,,"#lululemonFURTHER – Day 5, Mar 10, 5pm PST
🔘 M. Farrah-Seaton: 244.5 mi
🔘 S. Flippin: 84 mi
🔘 C. Herron: 453.4 mi
🔘 K. Jeter: 193.6 mi
🔘 X. Jia: 208.8 mi
🔘 Y. Kang: 219 mi
🔘 V. Kwok: 132.4 mi
🔘 M. Valerio: 101.9 mi
🔘 D. Yanko: 216.5 mi
🔘 L. Yingling: 277.6 mi",48,3,1,2024-03-11 00:18:01+00:00,ht,,False,2024-03-11,0,Monday
1767234915568136484,Lululemon,,"#lululemonFURTHER – Day 6, Mar 11, 24hrs remaining
🔘 M. Farrah-Seaton: 270 mi
🔘 S. Flippin: 92 mi
🔘 C. Herron: 502 mi
🔘 K. Jeter: 214 mi
🔘 X. Jia: 237 mi
🔘 Y. Kang: 260 mi
🔘 V. Kwok: 158 mi
🔘 M. Valerio: 120 mi
🔘 D. Yanko: 247 mi
🔘 L. Yingling: 331 mi",57,4,3,2024-03-11 17:03:32+00:00,in,,False,2024-03-11,17,Monday
1767346302499836295,Lululemon,,"#lululemonFURTHER – Day 6, Mar 11, 16hrs remaining
🔘 M. Farrah-Seaton: 295.4 mi
🔘 S. Flippin: 104.4 mi
🔘 C. Herron: 511.9 mi
🔘 K. Jeter: 219 mi
🔘 X. Jia: 254.7 mi
🔘 Y. Kang: 277.6 mi
🔘 V. Kwok: 165.6 mi
🔘 M. Valerio: 124.8 mi
🔘 D. Yanko: 272.5 mi
🔘 L. Yingling: 341.3 mi",47,5,1,2024-03-12 00:26:08+00:00,in,,False,2024-03-12,0,Tuesday
1767551835370590324,Lululemon,,"#lululemonFURTHER – Mar 12. 3hrs left.
🔘 M. Farrah-Seaton: 308.2 mi
🔘 S. Flippin: 107 mi
🔘 C. Herron: 550.1 mi
🔘 K. Jeter: 226.7 mi
🔘 X. Jia: 292.9 mi
🔘 Y. Kang: 308.2 mi
🔘 V. Kwok: 180.8 mi
🔘 M. Valerio: 135 mi
🔘 D. Yanko: 300.5 mi
🔘 L. Yingling: 387.1 mi",62,6,2,2024-03-12 14:02:51+00:00,ht,,False,2024-03-12,14,Tuesday
1767633051335758320,Lululemon,,"Over the course of six days of running, their FURTHER was found in joy, pain, love, fear, World Records, teamwork, and 2880+ collective miles.

Thanks to each and every one of you that cheered for them from afar. If we’ve learned anything, it’s that FURTHER is a team sport. https://t.co/9o1FMXfUue",165,24,11,2024-03-12 19:25:35+00:00,en,,False,2024-03-12,19,Tuesday
1767643333818806531,Lululemon,,"No caption needed.

@runcamille #lululemonFURTHER https://t.co/zsSG9Eyace",818,106,56,2024-03-12 20:06:26+00:00,en,runcamille,True,2024-03-12,20,Tuesday
1767646882581410068,Lululemon,,"They were made for this.

#lululemonFURTHER https://t.co/VNZgpOIrQ4",153,39,79,2024-03-12 20:20:32+00:00,en,,False,2024-03-12,20,Tuesday
1768032892507357610,Lululemon,,RT @runcamille: https://t.co/zmT1oYPuIg,0,51,0,2024-03-13 21:54:24+00:00,zxx,runcamille,True,2024-03-13,21,Wednesday
1818338109773562068,Lululemon,,It’s Summer time in Paris.,73,15,46,2024-07-30 17:29:23+00:00,en,,False,2024-07-30,17,Tuesday
1819126454229389633,Lululemon,,"Records are for breaking. 🏅

Congrats to our Ambassador Summer McIntosh on setting a new Olympic record on her way to 200m Butterfly gold. Add that to her medals in the 400m IM and the 400m Freestyle, and we’re calling it... a Summer special. #TeamCanada https://t.co/BtWeQUnp3R",187,29,224,2024-08-01 21:41:59+00:00,en,,False,2024-08-01,21,Thursday
1878789099504709808,HealthifyMe,,"Listen to the right, listen to Ria! Find your resolution ka solution with us :)

#Resolutions2025 #Resolutions #DiabetesPrevention #DiabetesCare #healthylifestyle #ai #AIcommunity https://t.co/2on0rPddOU",0,0,1,2025-01-13 13:00:02+00:00,en,,False,2025-01-13,13,Monday
1879449284506226955,HealthifyMe,,"Eating too fast can spike your blood sugar, making you feel sluggish. Slow down, chew well, and opt for balanced meals to keep energy steady!

#noon #lunch #postlunch #blood #DiabetesAwareness #weightloss",3,1,1,2025-01-15 08:43:22+00:00,en,,False,2025-01-15,8,Wednesday
1879457576569712780,HealthifyMe,,"Counting calories is old school! 📸 Snap a pic and let Healthify track it for you. Join now! 💚

#resolution2025 #calories #food #Diet https://t.co/UqE9EoP32F",1,1,1,2025-01-15 09:16:19+00:00,en,,False,2025-01-15,9,Wednesday
1882348680969371911,HealthifyMe,,"Vitamin C isn’t just in oranges!

Here’s a fact for today - Bell peppers have almost 3 times more Vitamin C than an orange

#vitaminC #Vitamin #vitamins #healthplanet #healthify https://t.co/1JSJ0DDYjt",6,1,1,2025-01-23 08:44:32+00:00,en,,False,2025-01-23,8,Thursday
1882696839142760607,HealthifyMe,,What's your biggest challenge?,1,0,2,2025-01-24 07:47:59+00:00,en,,False,2025-01-24,7,Friday
1883791673744052673,HealthifyMe,,"Cravings? Opt for protein-rich snacks or fruits or 
click the link here for healthy snack - https://t.co/Ly1z8KAG6m

#cravings #mondayismonday #MondayMorning #MondayMood #fitness #openai",0,0,2,2025-01-27 08:18:28+00:00,en,,False,2025-01-27,8,Monday
1884489949485084756,HealthifyMe,,"How many of you skip your meals to lose weight?

#healthylifestyle #HealthyHabits #metabolismenhancer #meals #healthify #healthy #HealthyFood",2,0,2,2025-01-29 06:33:10+00:00,en,,False,2025-01-29,6,Wednesday
1884860660233761235,HealthifyMe,,"Skipping meals to lose weight? Bad idea. It can slow your metabolism &amp; lead to overeating later. Fuel your body right!

#eating #HealthyHabits #HealthyAging #healthify #calories #meals #ThursdayThoughts #ThursdayMotivation #thursdaymorning",1,1,2,2025-01-30 07:06:15+00:00,en,,False,2025-01-30,7,Thursday
1888111438025412694,MuscleBlaze,,"They’re gone. Your revenge arc starts NOW 🔥

#antivalentines #ProposeDay #muscleblaze #revenge #ziddi https://t.co/3goxK5OwOV",1,0,0,2025-02-08 06:23:40+00:00,en,,False,2025-02-08,6,Saturday
1888825477613359607,MuscleBlaze,,"It’s all about the priorities, people. https://t.co/NQ1nRhXEjN",1,0,0,2025-02-10 05:41:01+00:00,en,,False,2025-02-10,5,Monday
1888913417714459100,MuscleBlaze,,"Declare your REVENGE in the comments, Ziddis &amp; WIN!

Comment down below, the breakup story that led to your REVENGE ARC. The 5 best (or should we say the worst) stories will get FREE Pre-Workout RevengeX.

And did we mention its limited edition? 💪

#TeddyDay #antivalentine https://t.co/foywTCUrK0",1,0,2,2025-02-10 11:30:27+00:00,en,,False,2025-02-10,11,Monday
1889572984681034203,HealthifyMe,,"Did you know?
Just a 20-second hug can reduce blood pressure &amp; calm your nervous system.
Science says: hug more!! 🫂🤗

#hugsday #hugsandkisses #hugsmakeeverythingbetter #ValentinesDay #Valentinesday2025 #ValentinesMadeEasy #ValentinesWeek",1,2,1,2025-02-12 07:11:20+00:00,en,,False,2025-02-12,7,Wednesday
1889599914511835301,MuscleBlaze,,"Unload the dead weight, and load up on IRON, Ziddis!

#hugday #muscleblaze #antivalentine https://t.co/vO0g9zYMmR",1,0,0,2025-02-12 08:58:21+00:00,en,,False,2025-02-12,8,Wednesday
1889929838292812227,HealthifyMe,,"How many calories you think a kiss can burn in one minute?

#kissday2025 #kiss #ValentinesDay #Valentinesday2025 #ValentinesBloomsForAll #February",0,0,1,2025-02-13 06:49:21+00:00,en,,False,2025-02-13,6,Thursday
1890320677476966648,MuscleBlaze,,"Your ex ain’t coming back, but your PRs are. Pre-Workout RevengeX - time to get even. https://t.co/ufbcTMMgs2",2,0,0,2025-02-14 08:42:24+00:00,en,,False,2025-02-14,8,Friday
1891779404742946900,MuscleBlaze,,"Your gym crush doesn’t care how you look. They care if you rerack your weights. Get it together, ziddis!  😑

#gym #gymethics",7,1,0,2025-02-18 09:18:52+00:00,en,,False,2025-02-18,9,Tuesday
1892096326306812084,MuscleBlaze,,February is short. Your range of motion better not be! 👀,5,0,0,2025-02-19 06:18:12+00:00,en,,False,2025-02-19,6,Wednesday
1893162802640232658,MuscleBlaze,,"When the playlist hits mid-rep, and you feel like the main character. https://t.co/kTECL1ywJ4",1,0,0,2025-02-22 04:56:00+00:00,en,,False,2025-02-22,4,Saturday
1893163069028860375,MuscleBlaze,,"Your gym crush doesn’t care how you look.
 They care if you rerack your weights.

#gymlife #gymmotivation #ziddi",4,1,0,2025-02-22 04:57:03+00:00,en,,False,2025-02-22,4,Saturday
1893540542711242981,MuscleBlaze,,"If your lateral raises don’t make you question life, are you even lifting?",9,0,3,2025-02-23 05:57:00+00:00,en,,False,2025-02-23,5,Sunday
1893621626140258579,MuscleBlaze,,"Thick, creamy, and packed with 33g of protein—this Oreo Cheesecake Dip is the perfect mix of indulgence and gains. 🍪

What’s inside:

4 tbsp Greek yogurt
1 scoop Biozym Iso Zero IND (Chocolate Ice Cream)
1 tbsp cream cheese
Pinch of salt
2 crushed Oreos https://t.co/hc21euEs3n",3,0,2,2025-02-23 11:19:12+00:00,en,,False,2025-02-23,11,Sunday
1893737647970889777,MuscleBlaze,,"Always one step ahead 🫡

#INDvsPAK #Cricket #ViratKohli https://t.co/7pqhxD5rZJ",5,0,0,2025-02-23 19:00:13+00:00,en,,False,2025-02-23,19,Sunday
1893739572896338301,MuscleBlaze,,Pakistan's recovery? Uncertain. Your recovery? Guaranteed with MuscleBlaze. 💥💪 #INDvsPAK #Cricket #ViratKohli,5,0,0,2025-02-23 19:07:52+00:00,en,,False,2025-02-23,19,Sunday
1893741491782066264,MuscleBlaze,,"Things gymrats should NEVER do:  
• skip protein 
• think leg day is a joke   
• Underestimate Whey-rat Kohli?

You wildin’ 🐐🔥  

#ViratKohli𓃵 #INDvsPAK #ChampionsTrophy2025",2,0,1,2025-02-23 19:15:30+00:00,en,,False,2025-02-23,19,Sunday
1895043210457817491,HealthifyMe,,"How are you feeling after Shivratri fasting today?

#Shivaratri #shivratri #Mahashivratri #fasting",0,0,1,2025-02-27 09:28:04+00:00,en,,False,2025-02-27,9,Thursday
1895096042682507630,MuscleBlaze,,Protein is love. PRs are life. The gym? Religion.,5,0,2,2025-02-27 12:58:00+00:00,en,,False,2025-02-27,12,Thursday
1896791569048760384,MuscleBlaze,,"On leg day, your legs don’t belong to you. 
They belong to the grind 🔥

#legday #legdaytrauma",3,0,0,2025-03-04 05:15:25+00:00,en,,False,2025-03-04,5,Tuesday
1899733789435445727,HealthifyMe,,"What’s your favourite way to get protein in the morning? 🍳🥑🥣

#BreakfastClub  #BreakfastGoals #protein #proteinshake",2,0,2,2025-03-12 08:06:45+00:00,en,,False,2025-03-12,8,Wednesday
1900087968301539417,HealthifyMe,,"The results are in! and great, most of you fuel up with eggs and omelette but did you know combining protein + fiber keeps you fuller for longer? Try adding chia seeds, berries, or whole grains!
#HealthyLiving #healthyeating #Holi",1,1,3,2025-03-13 07:34:08+00:00,en,,False,2025-03-13,7,Thursday
1901891283519701376,HealthifyMe,,"Which do you think has MORE vitamin C?

#health #vitaminc #summer #heatwave",3,0,2,2025-03-18 06:59:52+00:00,en,,False,2025-03-18,6,Tuesday
1901980290689429669,MuscleBlaze,,"Sale is calling.............📞

#muscleblaze #ziddi #sale https://t.co/N06GvquW2Q",4,0,1,2025-03-18 12:53:33+00:00,en,,False,2025-03-18,12,Tuesday
1902761419713466601,MuscleBlaze,,"The old you is dead…rebirth begins on 24th March 🦍

#muscleblaze #ziddi #thegreatperformancesale #tgps https://t.co/Zvsm9GMdJE",8,1,3,2025-03-20 16:37:28+00:00,en,,False,2025-03-20,16,Thursday
1903753921048285269,MuscleBlaze,,"Get your cart readyyyyyyyyyyyyyyyyyyy

#supps #sale https://t.co/Uc3YZlMkGM",8,0,11,2025-03-23 10:21:19+00:00,en,,False,2025-03-23,10,Sunday
1904426765520683441,HealthifyMe,,"Do you know?🤔
Cold showers might boost your immune system.🥶
They increase white blood cell count, improve circulation, and may even elevate mood. 🥰

#summer #heatwave #HealthTips #HealthyChoices",3,0,4,2025-03-25 06:54:58+00:00,en,,False,2025-03-25,6,Tuesday
1905656629003256086,MuscleBlaze,,only a few hours left.. are you ready? 👀 https://t.co/Om0X2zJbL9,11,2,37,2025-03-28 16:22:00+00:00,en,,False,2025-03-28,16,Friday
1926928779399647657,HealthifyMe,,"The weather is calling for 🌧️☔️⛈️

#raining #Monsoon2025 #Rains #bangalorerains #MumbaiRains #Mumbai #MumbaiRain #rainalert #HyderabadRains #DelhiRains",1,0,0,2025-05-26 09:09:56+00:00,en,,False,2025-05-26,9,Monday
1927253901880840452,HealthifyMe,,"You don’t need to be extreme, just consistent. One good choice today is a win!

#Healthify #StayOnTrack #HealthyLiving #FitnessMotivation #tuesdayvibe #WeatherAlert",0,0,0,2025-05-27 06:41:51+00:00,en,,False,2025-05-27,6,Tuesday
1929603275982340497,HealthifyMe,,"If you're reading this, then please go to bed and just clooooose your eyesssssssssss

#goodnight #MondayMotivation #Kolkata #Healthify",0,0,0,2025-06-02 18:17:25+00:00,en,,False,2025-06-02,18,Monday
1929889523254866024,HealthifyMe,,"To all the RCB fans, we know how important today is for you. Inhale calm and exhale stress 🧘‍♀️

#RCBvPBKS #RCB #EeSalaCupNamde #IPLFinal #iplfinal2025",5,0,2,2025-06-03 13:14:52+00:00,en,,False,2025-06-03,13,Tuesday
1931837744806011285,Puma,,"RT @pumafootball: History N̶e̶e̶d̶s̶ Makers 🇵🇹

@selecaoportugal does it again 🏆🏆

#GoWild https://t.co/18QgEDTy2J",0,334,0,2025-06-08 22:16:24+00:00,es,"pumafootball, selecaoportugal",True,2025-06-08,22,Sunday
1932709453415027089,Puma,,"It’s not about the miles. It’s about the why.

Nedd Brockmann shares his wildest challenge yet, and how he keeps pushing when everything says stop.

Listen now on YouTube and Spotify.
#GoWild https://t.co/7fmjTARtJd",82,15,16,2025-06-11 08:00:16+00:00,en,,False,2025-06-11,8,Wednesday
1934353557400228005,Puma,,"RT @PUMAHoops: Step into a new dimension of shopping.

Grab your @MetaQuestVR and explore the All-Pro Nitro in PUMA’s first-ever mixed real…",0,17,0,2025-06-15 20:53:21+00:00,en,"PUMAHoops, MetaQuestVR",True,2025-06-15,20,Sunday
1938606191011082442,Puma,,"We're teaming up with @PlayRematch for launch. ⚽🔥

From the pitch to the REMATCH arena, it's time to rep the cat head-to-toe.

The first-ever fully branded kit is live in-game now. Suit up, hit the pitch, and stay tuned—this is just the beginning.
 
#REMATCH #PlayREMATCH https://t.co/46NhOueonK",96,7,20,2025-06-27 14:31:48+00:00,en,PlayRematch,True,2025-06-27,14,Friday
