tweet_id,brand,twitter_handle,text,likes,retweets,replies,published_at,lang,mentions,has_influencer_mention,date,hour,day_of_week
1938749188310778083,Puma,,"TMNT x PUMA Kicks

@TMNT @Fortnite 
https://t.co/40QF30tLzr https://t.co/IVohHGfUYK",213,19,35,2025-06-28 00:00:01+00:00,en,"TMNT, Fortnite",True,2025-06-28,0,Saturday
1938749254094184888,Puma,,"Go beast mode, and look good doin’ it. PUMA Kicks are runnin’ wild in the Shop. @TMNT @Fortnite 

https://t.co/40QF30tLzr https://t.co/GIlbxyTh6B",115,24,26,2025-06-28 00:00:17+00:00,en,"TMNT, Fortnite",True,2025-06-28,0,Saturday
1940079468510347326,Puma,,"RT @Fortnite: Go beast mode, and look good doin’ it! 
@Puma Kicks are runnin’ wild. https://t.co/hB8t9KxPgY",0,129,0,2025-07-01 16:06:04+00:00,en,"Fortnite, Puma",True,2025-07-01,16,Tuesday
1942972810164404726,Puma,,"We just dropped into @DRESSGO_game on Roblox 💅🎮  Step into the Fashion Academy and flex 3 exclusive PUMA dresses, only available in-game 💖  It’s giving style, it’s giving fun. Let’s go 👉 https://t.co/UkLKY9PVTq https://t.co/QbgmIvS6k2",113,29,85,2025-07-09 15:43:11+00:00,en,DRESSGO_game,True,2025-07-09,15,Wednesday
1953573197745418705,Puma,,"RT @rihanna: 🤯 Alton Mason you always pull up on your superstar shit!!! 

new #FENTYxPUMA drop available now: https://t.co/2OFkNCBK41

🎥: T…",0,3632,0,2025-08-07 21:45:20+00:00,en,rihanna,True,2025-08-07,21,Thursday
1961191214121980411,UnderArmour,,Who gave @shanemgillis a whistle? 🤨 https://t.co/pIuJIqCJNT,10259,1173,156,2025-08-28 22:16:37+00:00,en,shanemgillis,True,2025-08-28,22,Thursday
1963588298019860850,UnderArmour,,Group chat turned game of the year. #WeAreFootball @1GunnaGunna @jjettas2 @Cameron7Ward @diana_flores33 @UAFootball https://t.co/wX5rvBWH4U,726,163,36,2025-09-04 13:01:46+00:00,en,"1GunnaGunna, jjettas2, Cameron7Ward, diana_flores33, UAFootball",True,2025-09-04,13,Thursday
1963633320421478784,UnderArmour,,Every play comes with a story. You had to be there. #WeAreFootball @2xrakai https://t.co/j3rTZKahnj,141,43,16,2025-09-04 16:00:40+00:00,en,2xrakai,True,2025-09-04,16,Thursday
1964720484043411504,UnderArmour,,Sports and music. That's culture. @1GunnaGunna @MTV #VMAs https://t.co/ygP1Dz3N78,11864,1284,117,2025-09-07 16:00:40+00:00,en,"1GunnaGunna, MTV",True,2025-09-07,16,Sunday
1964866226431185141,UnderArmour,,We won't stop @1GunnaGunna from performing halftime at the #VMAs. https://t.co/RyU1aAAuDe,261,49,12,2025-09-08 01:39:48+00:00,en,1GunnaGunna,True,2025-09-08,1,Monday
1964867707221737507,UnderArmour,,"Don't turn that dial!🔥 @1GunnaGunna's comin' in hot with ""Won't Stop"" during the #VMAs 1st ever Halftime! https://t.co/0L58R75qlH",711,133,24,2025-09-08 01:45:41+00:00,en,1GunnaGunna,True,2025-09-08,1,Monday
1965052792403325286,UnderArmour,,He’s got stories only football can write. #WeAreFootball @1GunnaGunna https://t.co/dZvcj0S1Vz,146,40,20,2025-09-08 14:01:09+00:00,en,1GunnaGunna,True,2025-09-08,14,Monday
1965952629248503926,UnderArmour,,RT @vmas: Custom top? Not just a fit…a FLEX! 💪 Here’s @1GunnaGunna’s POVMA fit check. https://t.co/4uCFeoSSw4,0,45,0,2025-09-11 01:36:47+00:00,en,"vmas, 1GunnaGunna",True,2025-09-11,1,Thursday
1967328955637367083,Puma,,"RT @googlecloud: PUMA is turning fans into designers with Google Cloud AI.

Its new AI Creator app, powered by AI Hypercomputer, Vertex AI,…",0,20,0,2025-09-14 20:45:48+00:00,en,googlecloud,True,2025-09-14,20,Sunday
1969094903108911406,Puma,,"PUMA is back with new fits in Rec Room 🧢👟

From classic cuts to statement kicks, this is for the ones who move different.
Cop them now: https://t.co/3SH6UzJAX2 https://t.co/IVQkzwCN66",108,23,38,2025-09-19 17:43:03+00:00,en,,False,2025-09-19,17,Friday
1974116065291698402,UnderArmour,,"A New Dawn 

Under Armour x #StingEm 🐝 https://t.co/pT97hbo5jF",715,129,42,2025-10-03 14:15:21+00:00,en,,False,2025-10-03,14,Friday
1984843304471601662,UnderArmour,,"On his home turf. 
Congrats on ring number 3, @FreddieFreeman5 https://t.co/c0vSQxVDa9",49,12,3,2025-11-02 04:41:35+00:00,en,FreddieFreeman5,True,2025-11-02,4,Sunday
1985647005540941894,Puma,,"RT @pumafootball: As the legend goes 👑 

The Pantera Negra Special Edition Portugal jersey pays tribute to the one and only Eusébio. Out no…",0,330,0,2025-11-04 09:55:12+00:00,en,pumafootball,True,2025-11-04,9,Tuesday
1987557032673841191,UnderArmour,,"This isn’t rivalry. It’s reverence. #WeAreFootball

Justin Jefferson x Zay Flowers
Minnesota Vikings vs Baltimore Ravens https://t.co/0sQGtvslpk",57,8,27,2025-11-09 16:24:58+00:00,en,,False,2025-11-09,16,Sunday
1989315240090128473,HealthifyMe,,"RT @TusharVashisht: Deepak nahi, Sooraj banana.
""Be the sun, not the lamp"". Grandpa's message to me as a child. Originally inspired from th…",0,1,0,2025-11-14 12:51:27+00:00,en,TusharVashisht,True,2025-11-14,12,Friday
1993361616885154216,UnderArmour,,"RT @UWBadgers: A partnership built to 𝐉𝐮𝐦𝐩 𝐀𝐫𝐨𝐮𝐧𝐝.
Ten years down. Ten years ahead.
@UnderArmour  x Wisconsin Athletics

🔗| https://t.co/np…",0,45,0,2025-11-25 16:50:18+00:00,en,"UWBadgers, UnderArmour",True,2025-11-25,16,Tuesday
2002333158763839906,Puma,,"Frost on the field. Heat in the fit. 

PUMA is loading back into Rematch with the ultimate winter kit. Gear up, dial in, and show ’em how cold becomes clutch. 

Bundle live now in @PlayRematch 

#PUMA #PlayRematch https://t.co/ShA30qvW9G",33,4,15,2025-12-20 11:00:01+00:00,en,PlayRematch,True,2025-12-20,11,Saturday
2006401034206199842,UnderArmour,,"You can’t edit out perfection.
HeatGear® Baselayer https://t.co/WknJAIfxI3",63,8,13,2025-12-31 16:24:18+00:00,en,,False,2025-12-31,16,Wednesday
2014697329413042545,Puma,,"RT @OM_Officiel: Votre imagination est votre outil. 👕

Imaginez et créez le troisième kit 27/28 OM grâce à notre plateforme AI CREATOR 👉 ht…",0,202,0,2026-01-23 13:50:49+00:00,fr,OM_Officiel,True,2026-01-23,13,Friday
2016192181912981596,Puma,,"RT @OM_Officiel: Il est encore temps de créer votre troisième kit 27/28 OM ! 👕

RDV sur notre plateforme AI CREATOR 👉 https://t.co/XlnXvShM…",0,40,0,2026-01-27 16:50:49+00:00,fr,OM_Officiel,True,2026-01-27,16,Tuesday
2016882238919524495,Puma,,"Ever wanted to design a real football kit? 

Here’s your chance. No design experience needed. 

Check out the PUMA AI Crestor featuring @OM_Officiel. The winning kit will be the club’s official third kit during the 27-28 season. 

Design yours now 👉 https://t.co/X1DVXQdcYP https://t.co/Yl1QwKvQTy",95,16,31,2026-01-29 14:32:52+00:00,en,OM_Officiel,True,2026-01-29,14,Thursday
2017057925093871996,Puma,,"RT @PUMA: Ever wanted to design a real football kit? 

Here’s your chance. No design experience needed. 

Check out the PUMA AI Crestor fea…",0,16,0,2026-01-30 02:10:59+00:00,en,PUMA,True,2026-01-30,2,Friday
2019093813134852394,UnderArmour,,No sqUAd does it better🔥 #TheNextEra https://t.co/OPFG9LENTL,27,3,1,2026-02-04 17:00:52+00:00,en,,False,2026-02-04,17,Wednesday
2020286625293500681,UnderArmour,,"For joy. 
For pain. 
For release.
For everything it took to get there.

#MilanoCortina2026 @Olympics @lindseyvonn https://t.co/U8oXPBMf8Z",24,2,5,2026-02-08 00:00:41+00:00,en,"Olympics, lindseyvonn",True,2026-02-08,0,Sunday
2020860547474866486,UnderArmour,,"From overlooked to undeniable.

The Future Is Flag spotlights the intensity, rivalry, and resilience behind the women elevating flag football to the world stage.

Steaming exclusively on @primevideo on February 19th. https://t.co/sGmN8TZkAm",16,5,0,2026-02-09 14:01:14+00:00,en,primevideo,True,2026-02-09,14,Monday
2020890443399954531,Gymshark,,progress is rented. and the rent is due daily.,559,75,16,2026-02-09 16:00:02+00:00,en,,False,2026-02-09,16,Monday
2021252828119920740,Gymshark,,"no sacrifice, no success.
no failure, no lesson.
no action, no change.
no discipline, no growth.
no struggle, no strength.

do the hard things.",588,145,25,2026-02-10 16:00:01+00:00,en,,False,2026-02-10,16,Tuesday
2021253115278701014,UnderArmour,,"Special message from the next generation of flag football🥹  This is our ""why"". #TheNextEra @NFL https://t.co/8CfnrNPDU7",23,1,6,2026-02-10 16:01:10+00:00,en,NFL,True,2026-02-10,16,Tuesday
2021615210369360377,Gymshark,,what a privilege it is to struggle for a future you're excited for,574,120,10,2026-02-11 16:00:00+00:00,en,,False,2026-02-11,16,Wednesday
2021977605923102768,Gymshark,,"you will never be ready, just start.",656,113,26,2026-02-12 16:00:02+00:00,en,,False,2026-02-12,16,Thursday
2022339987677790297,Gymshark,,if it were easy everyone would do it,592,111,14,2026-02-13 16:00:00+00:00,en,,False,2026-02-13,16,Friday
2022702379162857565,Gymshark,,"""it's too hard""

easy doesn't change you.",507,90,19,2026-02-14 16:00:01+00:00,en,,False,2026-02-14,16,Saturday
2023064764294058191,Gymshark,,keep reaching higher.,432,79,24,2026-02-15 16:00:01+00:00,en,,False,2026-02-15,16,Sunday
2023427156223615076,Gymshark,,"one minute can change an hour.
one hour can change a day.
one day can change a week.
one week can change a month.
one month can change a year.
one year can change your life.",467,71,13,2026-02-16 16:00:02+00:00,en,,False,2026-02-16,16,Monday
2023789538573799798,Gymshark,,one hour in the gym is 4% of your day. you’re not too busy.,2817,179,32,2026-02-17 16:00:00+00:00,en,,False,2026-02-17,16,Tuesday
2024151928863891812,Gymshark,,turn that bad day into a good gym session,1172,226,14,2026-02-18 16:00:01+00:00,en,,False,2026-02-18,16,Wednesday
2024514316490461281,Gymshark,,"L
I
K 
E 

I 
F  

Y 
O 
U  

L 
O 
V 
E
  
T 
H 
E  

G 
Y 
M",2888,80,20,2026-02-19 16:00:01+00:00,en,,False,2026-02-19,16,Thursday
2024876710060294380,Gymshark,,https://t.co/4cF1GCO6yk,10023,1431,45,2026-02-20 16:00:02+00:00,zxx,,False,2026-02-20,16,Friday
2025239095560294608,Gymshark,,"I LOVE GYM
I LOVE GYM
I LOVE GYM
I LOVE GYM
I LOVE GYM
I LOVE GYM
I LOVE GYM
I LOVE GYM
I LOVE GYM",1624,298,30,2026-02-21 16:00:02+00:00,en,,False,2026-02-21,16,Saturday
2025601483820192036,Gymshark,,growth doesn’t reward intention. it charges sacrifice.,359,52,12,2026-02-22 16:00:02+00:00,en,,False,2026-02-22,16,Sunday
2025963864483938617,Gymshark,,going gym is my answer to every problem in my life,1029,216,19,2026-02-23 16:00:00+00:00,en,,False,2026-02-23,16,Monday
2026326250953035874,Gymshark,,training alone is a kind of therapy,1363,303,28,2026-02-24 16:00:00+00:00,en,,False,2026-02-24,16,Tuesday
2026688646469005614,Gymshark,,I LOVE THE GYM,908,188,32,2026-02-25 16:00:02+00:00,en,,False,2026-02-25,16,Wednesday
2027051036196962742,Gymshark,,me chase you? i don't even do cardio,494,74,18,2026-02-26 16:00:02+00:00,en,,False,2026-02-26,16,Thursday
2027413424582631585,Gymshark,,"don’t give up now, lock tf in",880,154,26,2026-02-27 16:00:02+00:00,en,,False,2026-02-27,16,Friday
2027775811395223813,Gymshark,,real motivation https://t.co/ApyM0iUkxt,2321,286,35,2026-02-28 16:00:02+00:00,en,,False,2026-02-28,16,Saturday
2029663725972504962,UnderArmour,,"“Why we driving if UA gave you access to the jet?”

Bro… don’t even get me started.

It was CRAAAZY.

The road trip begins.

Episode 1: FULL ACCESS — The Jet ✈️

@2xrakai @jdsportsus https://t.co/ypfZsXBxSO",1629,152,40,2026-03-05 21:01:56+00:00,en,"2xrakai, jdsportsus",True,2026-03-05,21,Thursday
2032142889577230358,Reebok,,"Angel Reese 1: “Navy Halo”
Available tomorrow, 3/13. https://t.co/SKTOZQQh5w https://t.co/Zk5B9qDSbn",3127,462,66,2026-03-12 17:13:14+00:00,en,,False,2026-03-12,17,Thursday
2032456906753691892,Reebok,,"Angel Reese 1: “Navy Halo”
Available now on https://t.co/bz91IWBNAG https://t.co/8k6HELlFiC",1499,226,36,2026-03-13 14:01:02+00:00,en,,False,2026-03-13,14,Friday
2033158479997706717,Reebok,,"RT @livgolf_league: Another trophy for the collection 🏆 @brysondech 

#LIVGolfSingapore @Crushers_GC https://t.co/2YG3qAx8Dt",0,11,0,2026-03-15 12:28:50+00:00,en,"livgolf_league, brysondech, Crushers_GC",True,2026-03-15,12,Sunday
2033158509185978559,Reebok,,"RT @livgolf_league: A CHAMPION AGAIN 🏆

Bryson DeChambeau WINS the Individual Title in Singapore 🇸🇬

#LIVGolfSingapore @Crushers_GC https:/…",0,140,0,2026-03-15 12:28:57+00:00,en,"livgolf_league, Crushers_GC",True,2026-03-15,12,Sunday
2033161547040649238,Reebok,,Communication One: I’ve Left This Place Unwillingly Once 03 18 26 https://t.co/yNkOs9l51s,42,13,0,2026-03-15 12:41:01+00:00,en,,False,2026-03-15,12,Sunday
2033250259460047029,Reebok,,"Back on top.

@brysondech wins in Singapore for his fourth LIV Golf title. https://t.co/IhlFJjHnU1",228,19,6,2026-03-15 18:33:32+00:00,en,brysondech,True,2026-03-15,18,Sunday
2033906468315943089,Reebok,,"The DMX Series 3000 reimagines the original DMX Miramar through the bold design language of the late ’90s that’s layered, expressive, and unapologetically forward.

Finished with DMX moving air cushioning in the heel and DMX Comfort+ foam in the forefoot. Out now. https://t.co/s5iVLl0SdZ",36,7,1,2026-03-17 14:01:04+00:00,en,,False,2026-03-17,14,Tuesday
2034228469585133595,Bewakoof,bewakoof,"Finallyyy upar waale (Marvel) ne hamari sun li 😍

#SpidermanBrandNewDay",5,3,0,2026-03-18 11:20:35+00:00,et,,False,2026-03-18,11,Wednesday
2034266780097790365,Bewakoof,bewakoof,"Maine toh abhi se apna Dhurandhar 2 ke liye movie outfit plan kar liya hai 😍🎬

#Dhurandhar2",1,1,0,2026-03-18 13:52:49+00:00,hi,,False,2026-03-18,13,Wednesday
2034269602226544675,Reebok,,"Communication One: Full Circle
https://t.co/jzIYwDu1wo https://t.co/0uHJP9ZPDD",65,9,1,2026-03-18 14:04:02+00:00,en,,False,2026-03-18,14,Wednesday
2034287335077261398,Bewakoof,bewakoof,"Just the Spider-Man we have been waiting for ✨

#spiderman #marveluniverse #fyp 

[ Spider-Man Brand New Day, Trending, MCU, Marvel Studios ] https://t.co/NTtWGxiBsh",1,2,0,2026-03-18 15:14:30+00:00,en,,False,2026-03-18,15,Wednesday
2034503981482013048,Bewakoof,bewakoof,"Gudi Padwa &amp; Ugadi : the only time I’ll ditch my oversized tee for a kurta… but puran poli? Mandatory hai 😍

#GudiPadwa #Ugadi",2,0,1,2026-03-19 05:35:23+00:00,en,,False,2026-03-19,5,Thursday
2034553149563052209,Bewakoof,bewakoof,"Deleting insta because aadhi movie sabki story me nahi dekhni 😭 Aap kab jaa rahe ho?

#Dhuranandar2",2,0,0,2026-03-19 08:50:45+00:00,hi,,False,2026-03-19,8,Thursday
2034570798984544413,Bewakoof,bewakoof,"Bro can fight everything... except this 😭

#spidermanbrandnewday #marvel #peterparker 

[ Tom Holland, Zendaya, MJ, Heartbreak, Relatable, FYP ] https://t.co/aYFN0LonnC",3,1,0,2026-03-19 10:00:53+00:00,en,,False,2026-03-19,10,Thursday
2034876480292102298,Bewakoof,bewakoof,"Aap logo ne notice Kiya hoga IPL ki halki halki khushbu aane lagi hai 😍🏏

#IPL #Cricket",3,0,0,2026-03-20 06:15:33+00:00,hi,,False,2026-03-20,6,Friday
2034917204563829016,Bewakoof,bewakoof,"Name : Spider-man 
Strengths : Strong, part of The Avengers, Smart, Saved the world
Weakness : Seeing MJ with someone else 😔

#SpudermanBrandNewDay",2,0,0,2026-03-20 08:57:23+00:00,en,,False,2026-03-20,8,Friday
2034993639370153995,Reebok,,Introducing the Engine A “Future Peach” with @DijonaiVictoria. Out now. https://t.co/ETgmD4giRY,3507,481,25,2026-03-20 14:01:06+00:00,en,DijonaiVictoria,True,2026-03-20,14,Friday
2035239095103025397,Bewakoof,bewakoof,"Going to watch Dhurandhar 2 alone, because ""Na toh carvan ki talaash hai, Na toh humsafar ki talash hai"" 🎬

#Dhurandhar2‌",8,0,0,2026-03-21 06:16:27+00:00,hi,,False,2026-03-21,6,Saturday
2035727790960451843,Reebok,,"RT @livgolf_league: BACK-TO-BACK 🏆

@brysondech takes a dramatic playoff win in South Africa to make it 2 wins in 2 weeks 💪

#LIVGolfSouthA…",0,239,0,2026-03-22 14:38:22+00:00,en,"livgolf_league, brysondech",True,2026-03-22,14,Sunday
2035727861789684005,Reebok,,He does it again 💪,177,5,3,2026-03-22 14:38:38+00:00,en,,False,2026-03-22,14,Sunday
2035816038965678153,Reebok,,"More than just a game.

@brysondech has done it again https://t.co/RLgjp4850E",635,46,11,2026-03-22 20:29:01+00:00,en,brysondech,True,2026-03-22,20,Sunday
2035961098063774183,Bewakoof,bewakoof,"New Daredevil look just dropped and we already know this season is gonna hit different 🔥

#DareDevil #Marvel #mattmurdock https://t.co/dUxoAXWanF",8,1,0,2026-03-23 06:05:26+00:00,en,,False,2026-03-23,6,Monday
2036038210489594222,Bewakoof,bewakoof,"Humne suna hai April me kisi ka birthday aaraha hai 👀 
Like this tweet and you can win a free gift for your birthday 🎁🎈

#Birthday #April",413,74,120,2026-03-23 11:11:51+00:00,en,,False,2026-03-23,11,Monday
2036080330830975322,Puma,,RT @YeepsVR: The chaotic creativity of YEEPS meets the wild speed of @PUMA in an all-new limited time event! Wield crazy new gadgets and ro…,0,3,0,2026-03-23 13:59:14+00:00,en,"YeepsVR, PUMA",True,2026-03-23,13,Monday
2036080755609080204,Reebok,,"Angel Reese 1: Unapologetically Angel
Available 3/27 https://t.co/OMtiFysce8",7375,1061,231,2026-03-23 14:00:55+00:00,en,,False,2026-03-23,14,Monday
2036318520326365662,Bewakoof,bewakoof,"The real sacrifice was always her 😭

#spidermanbrandnewday #marvel #peterparker #mj

[ Tom Holland, Zendaya, MJ, Peter Parker, Tobey Maguire, FYP, Timing] https://t.co/9XCMgkrjCq",4,1,0,2026-03-24 05:45:42+00:00,en,,False,2026-03-24,5,Tuesday
2036400602587308483,Bewakoof,bewakoof,"Since Spider-man Brand New Day is coming up, who are you most excited to see?? 🕷️

#SpidermanBrandNewDay #Marvel",5,0,3,2026-03-24 11:11:52+00:00,en,,False,2026-03-24,11,Tuesday
2036449239232889164,Reebok,,Acuff 1 on the way. https://t.co/oNvr5k5mY5,10208,1698,110,2026-03-24 14:25:08+00:00,en,,False,2026-03-24,14,Tuesday
2036709986609598739,Bewakoof,bewakoof,"Still attacking the document 🫥

#officereel #worklife #corporatelife #fyp #reels https://t.co/et5k2RvDhz",2,0,0,2026-03-25 07:41:15+00:00,en,,False,2026-03-25,7,Wednesday
2036787125082034674,Bewakoof,bewakoof,"Me, My spider-man tshirts and my keychains are all ready to hit the theatres on 31st July 

#SpiderManBrandNewDay https://t.co/BUWA2NyKOB",3,1,0,2026-03-25 12:47:46+00:00,en,,False,2026-03-25,12,Wednesday
2036832818316112057,Reebok,,"BORN CLASSIC. WORN FOR LIFE.
The Classics enter a bold new era led by @karolg. https://t.co/pjjULCnTHH",61,8,2,2026-03-25 15:49:21+00:00,en,karolg,True,2026-03-25,15,Wednesday
2037039953386103071,Bewakoof,bewakoof,"Super excited for this one ✨

#harrypotter #trending #fyp 

[ Harry Potter and the Philosopher's Stone, JK Rowling, Hogwarts, Wizarding World, Nostalgia, Spiderman ] https://t.co/TxPOTWWnU2",2,1,0,2026-03-26 05:32:25+00:00,en,,False,2026-03-26,5,Thursday
2037108327260500153,Bewakoof,bewakoof,"Comeback karne ka time aaya toh ipl shuru hogaya. Abh comeback seedha IPL ke baad hi hoga 😍🏏 Aap konsi team ko support karte ho?

#IPL #Cricket",5,0,2,2026-03-26 10:04:07+00:00,tl,,False,2026-03-26,10,Thursday
2037248303276913015,Reebok,,RT @Reese10Angel: VOGUE AUSTRALIA: Signature AR1s Take Cover! @vogueaustralia @Reebok https://t.co/l7pt2OkWlA,0,3572,0,2026-03-26 19:20:20+00:00,en,"Reese10Angel, vogueaustralia, Reebok",True,2026-03-26,19,Thursday
2037569137564610779,Reebok,,"Angel Reese 1: Unapologetically Angel
Made for kids who play hard and dream big. Available now at @DICKS https://t.co/g9w0FjXXwd",1205,200,23,2026-03-27 16:35:13+00:00,en,DICKS,True,2026-03-27,16,Friday
2037768122799935817,Bewakoof,bewakoof,"We are way to excited for this already ✨

#harrypotter #hogwarts #memes 

[ Harry Potter and the Philosopher's Stone, JK Rowling, Characters, New series] https://t.co/o1QcTdowDL",1,0,0,2026-03-28 05:45:55+00:00,en,,False,2026-03-28,5,Saturday
2037807739460841979,Bewakoof,bewakoof,"The ""Meri team hi jeetegi"" Days are officially back 🏏😍 which team are you supporting today?

#IPL #Cricket #RCB #SRH",0,0,0,2026-03-28 08:23:20+00:00,en,,False,2026-03-28,8,Saturday
2037951458541531213,Bewakoof,bewakoof,"Comeback bolo ya RCB Bolo ek hi baat hai, they're so back in the game ❤️🏏

#iplindia2026 #ipl2026 #RcbvsSrh",1,0,0,2026-03-28 17:54:25+00:00,en,,False,2026-03-28,17,Saturday
2037986632452739406,Reebok,,"Angel Reese 1: Unapologetically Angel
Available now at https://t.co/bz91IWBNAG https://t.co/NBitAaydZv",483,73,7,2026-03-28 20:14:11+00:00,en,,False,2026-03-28,20,Saturday
