tweet_id,text,likes,retweets,replies,views,published_at,lang,influencer_name,twitter_handle,date,hour,day_of_week
1268576280720691205,"DEALING WITH THE LOCKDOWN WEIGHT 

No matter what you do, or how careful you are, we will have some amount of bloating, water retention and weight gain after being confined for so long.

No meal timings, snacking all… https://t.co/ogkUWgSq8D",1,0,0,0,2020-06-04 16:12:08+00:00,en,Simrun Chopra,,2020-06-04,16,Thursday
1270026726068776968,"Stagnnant stubborn fat to losing 8kgs in 3 months

Finally a plan that fits your lifestyle and gives long term results. 

Meet Bageshwari, women of the month,she had tried many diets. Her weight has been stagnant.… https://t.co/itVCrNRTDE",1,0,0,0,2020-06-08 16:15:42+00:00,en,Simrun Chopra,,2020-06-08,16,Monday
1270027663181254656,"Stagnnant stubborn fat to losing 8kgs in 3 months

Finally a plan that fits your lifestyle and gives long term results. 
Meet Bageshwari, women of the month,she had tried many diets. Her weight has been stagnant.… https://t.co/x5xEJikchu",1,0,0,0,2020-06-08 16:19:25+00:00,en,Simrun Chopra,,2020-06-08,16,Monday
1270394971691122689,"5 min lower body burn

Save this for tomorrow it's a super workout. 
Leave a thumbs up if you're trying it. 

Do 20 reps of each 
3 to 5 rounds 

Mini band squats
Mini bands squat pulse 
Mini band side walk 
Mini… https://t.co/S314B81OJk",1,0,0,0,2020-06-09 16:38:58+00:00,en,Simrun Chopra,,2020-06-09,16,Tuesday
1272576559564689408,"Are you eating the right roti ? 

Is your roti super soft?
Are you looking for companies that promise super soft rotis? 
Are you adding some oil and salt to the dough ? 

If you answered yes to any, it's not the… https://t.co/sLyEfdc5nZ",1,0,0,0,2020-06-15 17:07:49+00:00,en,Simrun Chopra,,2020-06-15,17,Monday
1273996874056380425,"Need your help 
So I can help you 

Every so often I ask you to tell me what matters. Last time it was for videos and ive started adding based on that. 
I prefer to add value to you... so please help me here.

I… https://t.co/76OOBNzSr4",1,0,0,0,2020-06-19 15:11:39+00:00,en,Simrun Chopra,,2020-06-19,15,Friday
1275461665887105031,"5 MINS MINI CARDIO TO GET YOU STARTED + an important message

Not feelling motivated ? No time to workout ? 

Finding time is critical to do this you need to plan and prepare just the way you plan what time you'll… https://t.co/22lKDGUZxj",1,0,0,0,2020-06-23 16:12:12+00:00,en,Simrun Chopra,,2020-06-23,16,Tuesday
1276555307599253504,"ARE ALL CALORIES EQUAL ? 

The 3 dishes in the picture have approximately similar calories. However are they really the same based on nutrition ? 

Read this post and then write which one you think is the… https://t.co/WmEQaBqc2R",0,0,2,0,2020-06-26 16:37:57+00:00,en,Simrun Chopra,,2020-06-26,16,Friday
1279438418846441472,"ARM WORKOUT &amp; ARE YOU GETTING MY EMAILS ? 

I gain on my arms face and stomach first. I still think my arms look too big sometimes. A lot of this is in my head as we set unrealistic expectations. 
I remember doing… https://t.co/AdvqNkT43Q",1,0,0,0,2020-07-04 15:34:24+00:00,en,Simrun Chopra,,2020-07-04,15,Saturday
1289225701057376256,"How to be able to do everything like super woman ? 

I have no idea!! Social media posts portray that people have it all sorted. What is portrayed is not alway reality. 

I'll be honest I have so much to do that… https://t.co/6TPuFFjrEh",1,0,0,0,2020-07-31 15:45:34+00:00,en,Simrun Chopra,,2020-07-31,15,Friday
1320832600253075463,"RT @RunSomeHQ: Sign our open letter - we've just 24 hours left! It'll save lives and make our roads safer for all, including for *all* runn…",0,2,0,0,2020-10-26 21:00:06+00:00,en,The Run Testers,,2020-10-26,21,Monday
1328688883425538048,"Say hello to the Rival, the first ever @wahoofitness sports watch. @KieranAlger, @michaelsawh and @nickharrisfry  have had a few days running with it. Here's our initial thoughts https://t.co/LRjlOwmz5L",3,0,0,0,2020-11-17 13:18:10+00:00,en,The Run Testers,,2020-11-17,13,Tuesday
1331631618033922049,"New video up and one that might prove useful for anyone hunting out a new Garmin watch in the #BlackFriday sales. After years of testing, we pick out the top Garmin watches for every budget @GarminFitness @GarminUK @garmin https://t.co/oqSRUlVjtc #ukrunchat",2,1,0,0,2020-11-25 16:11:32+00:00,en,The Run Testers,,2020-11-25,16,Wednesday
1333825705877139457,"RT @KieranAlger: If you're trying to buy a present for a runner or you're just a runner that deserves to buy a present for themselves, this…",0,1,0,0,2020-12-01 17:30:04+00:00,en,The Run Testers,,2020-12-01,17,Tuesday
1336685931613589507,We like to think we know a thing or two about carbon plate running shoes and the @saucony Endorphin Speed is one of our faves. But how does it hold up after 500km? @nickharrisfry has been putting it to the long-term test to find out. Here's his verdict https://t.co/uElmBaDrkR,0,0,0,0,2020-12-09 14:55:35+00:00,en,The Run Testers,,2020-12-09,14,Wednesday
1338492516287574018,"New video up. We've looked at the best running watch options in Polar and Garmin's ranges, and now we turn our attention to @COROSGlobal. We've tested the Pace 2/Apex/Apex Pro/Vertix extensively, so here's our take on the best Coros option for runners https://t.co/XtX6UD8tSf",1,2,0,0,2020-12-14 14:34:18+00:00,en,The Run Testers,,2020-12-14,14,Monday
1338979097947541506,Still looking for some gift inspiration for the runner in your life? We've handpicked the gear we've loved (and still love) that we think is worth picking up. @veloforte @soar_running @IffleyRd @strydrunning @cimalpofficial https://t.co/Pamx2jlYFJ #running #run,2,1,0,0,2020-12-15 22:47:48+00:00,en,The Run Testers,,2020-12-15,22,Tuesday
1344984103909789697,"New year, new video time. Tom and Nick have been putting the @ASICSUK Gel Nimbus 23 to the run test to see if this is a shoe to turn to when it's time to eat up that daily mileage. #running #ukrunchat  https://t.co/CLRICNqsED",0,0,0,0,2021-01-01 12:29:33+00:00,en,The Run Testers,,2021-01-01,12,Friday
1352561415769513984,We got new video. @nickharrisfry has been doing some long-term run testing with the @SamsungUK Galaxy Buds+. Find out if these should be your next running buds https://t.co/C8sEjUGohO,2,0,0,0,2021-01-22 10:19:05+00:00,en,The Run Testers,,2021-01-22,10,Friday
1353360753122709512,"New up on the Tubes: We've been long-term testing the 
@PolarGlobal Vantage V2 and now we are ready to talk about it. Here's our runner's take on Polar's top end sports watch https://t.co/3ISb0OLREj",0,0,0,0,2021-01-24 15:15:22+00:00,en,The Run Testers,,2021-01-24,15,Sunday
1354025971792412672,"Embargo lifted: We are now allowed to talk about the @thenorthface Flight Vectiv, the first carbon plate trail running shoe. @nickharrisfry and @mrtomwheatley have been giving it the full Testers treatment. Here's our verdict on the Vectiv https://t.co/ZlaEbRXrMt",0,0,0,0,2021-01-26 11:18:42+00:00,en,The Run Testers,,2021-01-26,11,Tuesday
1357353167017623559,Thanks for having us @rinklapp 🙌,1,0,0,0,2021-02-04 15:39:48+00:00,en,The Run Testers,,2021-02-04,15,Thursday
1359514149798182913,"New video up 🎥: Kieran, Mike and Nick have been putting the new @PolarGlobal Verity Sense heart rate monitor armband to the run test. Here's our verdict https://t.co/LHbPdIJWAw @PolarUK_IRE",0,0,0,0,2021-02-10 14:46:46+00:00,en,The Run Testers,,2021-02-10,14,Wednesday
1379791175754874881,RT @RunSomeHQ: Tune in for wit and wisdom of one of our amazing #RunSome #runningmayors @AndyLane27 with  the fleet of foot (and mic) @nick…,0,5,0,0,2021-04-07 13:40:26+00:00,en,The Run Testers,,2021-04-07,13,Wednesday
1392173942782169092,"RT @inov_8: TERRAULTRA G 270 vs TRAILFLY ULTRA G 300 MAX.

Two big-hitting ultra shoes, delivering two different running experiences, both…",0,3,0,0,2021-05-11 17:45:07+00:00,en,The Run Testers,,2021-05-11,17,Tuesday
1393164930736590849,We have something exciting to announce. We’re teaming up with the folks at @COROSGlobal @coros_uk  to dive deep into the tech that makes its watches great running companions. Stay tuned for our first video that’ll be landing very soon. https://t.co/0M9TtQg00x,2,0,0,0,2021-05-14 11:22:57+00:00,en,The Run Testers,,2021-05-14,11,Friday
1400020671707688962,The Run Testers approve this message. @RunSomeHQ @runnersworlduk #globalrunningday2021,0,0,0,0,2021-06-02 09:25:13+00:00,en,The Run Testers,,2021-06-02,9,Wednesday
1400173595658264582,Let's talk about track running. In the first video in our partnership series with @COROSGlobal we take a closer look at what COROS Track Mode does and how to put it to good use for those Track Tuesday and Thursday sessions https://t.co/X6EEKms6qX #AD,1,0,1,0,2021-06-02 19:32:53+00:00,en,The Run Testers,,2021-06-02,19,Wednesday
1402523507557347329,"POWERFUL Push Workout - Upper Body / No Equipment | EPIC Heat - Day 48: https://t.co/teRuaT04jR

#pushworkout #pushupchallenge #pushupworkout #girvanators #epicheat #carolinegirvan #upperbodyworkout",52,1,0,0,2021-06-09 07:10:36+00:00,en,Caroline Girvan,,2021-06-09,7,Wednesday
1403265382325145610,"The last Full Body Friday and the penultimate day in the EPIC Heat Program! We have NO FEAR: https://t.co/HG9V6U58lh

#penultimate #fullbodyworkout #dumbbellworkout #epicheat #epicprogram #carolinegirvan #girvanators",51,3,2,0,2021-06-11 08:18:33+00:00,en,Caroline Girvan,,2021-06-11,8,Friday
1403929597809463304,"We’re in the Endgame now! EMOM Full Body HIIT Workout | EPIC Heat Finale - Day 50 now available here: https://t.co/o9id8Mn0ex

#theendgame #emom #epicheat #finale #hiitworkout #girvanators #carolinegirvan #endgame #workout #YouTube https://t.co/xwEqjc4rBi",109,6,9,0,2021-06-13 04:17:54+00:00,en,Caroline Girvan,,2021-06-13,4,Sunday
1407269017195323395,"Shoulders! Back! Chest! Arms! Core! A demanding upper body workout using primarily dumbbells for resistance to build strength and muscular endurance!  https://t.co/HJaSAfPygC

#upperbodyworkout #arms #shoulders #chest #back #workout #girvanators #carolinegirvan",62,5,3,0,2021-06-22 09:27:34+00:00,en,Caroline Girvan,,2021-06-22,9,Tuesday
1408349417061728262,"Ready for 1 hour hitting the full body? Quads, hamstrings, glutes, back, chest, shoulders, arms and core using dumbbells &amp; bodyweight compound and isolation exercises to make you work really hard! https://t.co/2vpvWoLuB2

#fullbodyfriday #1hourworkout #carolinegirvan",61,2,5,0,2021-06-25 09:00:41+00:00,en,Caroline Girvan,,2021-06-25,9,Friday
1410144840914980866,"Calisthenics full body workout challenging your strength, endurance, balance and coordination through unilateral exercises! https://t.co/37JZalHt81

#calisthenics #unilateralworkout #calisthenicsworkout #noequipment #bodyweightworkout #girvanators #carolinegirvan",63,5,3,0,2021-06-30 07:55:03+00:00,en,Caroline Girvan,,2021-06-30,7,Wednesday
1410896804644798470,"Happy Full Body Friday everyone! I hope you have a great weekend. Here is the latest drop: https://t.co/Xk8zOh9KjD

#fullbodyfriday #workout #dumbbellworkout #45minuteworkout #youtube #girvanators #carolinegirvan #unilateral",57,1,2,0,2021-07-02 09:43:06+00:00,en,Caroline Girvan,,2021-07-02,9,Friday
1411969275443752965,"LEG DAY WORKOUT with Dumbbells - Strong Legs | Circuit Series Day 1 STARTS HERE: https://t.co/LIPXHBllYB

#circuitseries #day1 #legday #legworkout #legcircuits #carolinegirvan #youtube",44,0,2,0,2021-07-05 08:44:43+00:00,en,Caroline Girvan,,2021-07-05,8,Monday
1412319415174057987,"UPPER BODY WORKOUT with Dumbbells - Muscle Building | Circuit Series Day 2 STARTS HERE: https://t.co/5Q90EsYe2y 

#circuitseries #day2 #upperbodyworkout #musclebuilding #upperbodycircuits #carolinegirvan #youtube",60,2,2,0,2021-07-06 07:56:02+00:00,en,Caroline Girvan,,2021-07-06,7,Tuesday
1412679981814198274,"GLUTE WORKOUT with Dumbbells - Glutes Isolation | Circuit Series Day 3 STARTS HERE: https://t.co/aWqepDREY8

#circuitseries #day3 #gluteworkout #gluteisolation #glutes #glutecircuits #carolinegirvan #youtube",60,3,2,0,2021-07-07 07:48:48+00:00,en,Caroline Girvan,,2021-07-07,7,Wednesday
1413399990442106881,"Happy Friday everyone!

1 HOUR FULL BODY WORKOUT with Dumbbells - Strength &amp; Cardio | Circuit Series Day 4 STARTS HERE: https://t.co/shqXfuEoAW

#fullbodyfriday #circuitseries #day4 #strength #cardio #workout #carolinegirvan #girvanators",77,3,2,0,2021-07-09 07:29:52+00:00,en,Caroline Girvan,,2021-07-09,7,Friday
1414181462170034182,"SUNDAY SWEAT FULL BODY HIIT WORKOUT with Dumbbells | Circuit Series Day 5 - The final day STARTS HERE: https://t.co/6iaoo8tCvZ

#circuitseries #day5 #hiitworkout #dumbbellhiit #sundayhiit #finalday #hiitcircuits #carolinegirvan #girvanators #youtube",81,6,5,0,2021-07-11 11:15:09+00:00,en,Caroline Girvan,,2021-07-11,11,Sunday
1430498811877765127,RT @RunningReborn: Brilliant to see to @theruntesters recently and talk all things Running Metrics: https://t.co/g74i6WXcvd https://t.co/OO…,0,1,0,0,2021-08-25 11:54:28+00:00,en,The Run Testers,,2021-08-25,11,Wednesday
1434759880385220610,EPIC III Day 1 begins... and it's LEG DAY let’s go!!! https://t.co/JMnRQkHbn1,198,21,17,0,2021-09-06 06:06:26+00:00,en,Caroline Girvan,,2021-09-06,6,Monday
1435128929715736578,"EPIC Upper Body Workout - Powerful Push &amp; Pull - Day 2 EPIC III: https://t.co/5A9a4FOc81

#epic #epic3 #epicprogram #carolinegirvan #workout #upperbodyworkout #pushups #arms #shoulders #chest #back",89,7,4,0,2021-09-07 06:32:54+00:00,en,Caroline Girvan,,2021-09-07,6,Tuesday
1435460634339119105,Day 3 of EPIC III and it’s EPIC ABS &amp; Glutes: https://t.co/LvlPVH1nYn,92,6,5,0,2021-09-08 04:30:59+00:00,en,Caroline Girvan,,2021-09-08,4,Wednesday
1436210170363793408,"It’s EPIC Friday and Day 4 in the EPIC III Program! Join me here: https://t.co/fXG3YTwn3B

#epic #epic3 #epiciii #epicprogram #carolinegirvan #complexes #fullbody #workout #fullbodyfriday",99,6,3,0,2021-09-10 06:09:22+00:00,en,Caroline Girvan,,2021-09-10,6,Friday
1437742506716934145,"RT @KieranAlger: If you're thinking of investing in a new run tracker ahead of an Autumn marathon, check this first. @theruntesters pick of…",0,1,0,0,2021-09-14 11:38:20+00:00,en,The Run Testers,,2021-09-14,11,Tuesday
1489609639607996417,"RT @pankajgiri31: @flipkartsupport Kal se DM Kiya hu kab reply aayega, aur aayega bhi ya nhi @FlipkartSellers @flipkartsupport @amazonIN @j…",0,1,0,0,2022-02-04 14:39:48+00:00,hi,Cheer Shopping,,2022-02-04,14,Friday
1495384348756832258,Flite slipper https://t.co/u1vGBfceHB,0,0,0,0,2022-02-20 13:06:26+00:00,no,Cheer Shopping,,2022-02-20,13,Sunday
1564044722510888961,"Fit 278 Nutrition Tips To Trim Your Body, Shoulder and Knee Fixes, Embrace Imperfection https://t.co/b71Ghpk2tB",0,0,0,0,2022-08-29 00:18:15+00:00,en,fitgirl,,2022-08-29,0,Monday
1571564194314752000,"Fit 279 Best Workout for Sculpt, Weight Loss, Why Revisited, Nutrition Habits https://t.co/wJKjaSsHJs",0,0,0,0,2022-09-18 18:17:56+00:00,en,fitgirl,,2022-09-18,18,Sunday
1571564197955227649,"Fit 279 Best Workout for Sculpt, Weight Loss, Why Revisited, Nutrition Habits https://t.co/LQzveq7URj",0,0,0,0,2022-09-18 18:17:57+00:00,en,fitgirl,,2022-09-18,18,Sunday
1572202837840658432,"スイングに大切なのは胸郭と骨盤のサイズ

1.胸郭も骨盤も幅が広いタイプ
2.胸郭も骨盤も幅が狭いタイプ
3.胸郭の幅が狭く、骨盤の幅が広いタイプ
4.胸郭の幅が広く、骨盤の幅が狭いタイプ

この4つに分けられ、幅が狭い部位の方が回りやすい

#ゴルフ
#筋トレ
#ストレッチ",0,0,0,0,2022-09-20 12:35:41+00:00,ja,Taichi Workout,,2022-09-20,12,Tuesday
1572231095718146048,"Where is your accountability?
#personalbest #fitnessjourney #workoutmotivation #fitnessaccountability #fitness #gymlove https://t.co/hMWQsggcaX https://t.co/5rG27o6XbN",1,0,0,0,2022-09-20 14:27:58+00:00,en,fitgirl,,2022-09-20,14,Tuesday
1572492368041111552,"ゴルフのスイング中は、全ての関節で回転運動が起こっている。らしい

その回転運動が阻害されたときのみ、前後左右への直線的な動きが生じる。らしい

#ゴルフ
#筋トレ
#ストレッチ",1,0,0,0,2022-09-21 07:46:10+00:00,ja,Taichi Workout,,2022-09-21,7,Wednesday
1572881436822360065,"スイングにおける上体の伸び上がりや軸のズレなどは各関節が正しく回転していればおこらないものなので、どこかの関節が正しく回転していないために起こる代償動作と考えられる。らしい

#ゴルフ
#筋トレ
#ストレッチ",4,0,0,0,2022-09-22 09:32:11+00:00,ja,Taichi Workout,,2022-09-22,9,Thursday
1572942903932231680,"スイングは各関節における回転動作の集合体。らしい

つまりスイングを修正するときは、各関節の回転の動きに問題がないかをチェックすることが大切。らしい

#ゴルフ
#筋トレ
#ストレッチ",4,0,0,0,2022-09-22 13:36:26+00:00,ja,Taichi Workout,,2022-09-22,13,Thursday
1573133560042881024,"ゴルフのスイングで大切なのは、どれだけ回せるかではなく、どれだけスムーズに回せるか。
自分が楽な範囲で回せる方が、スイングの安定感などに繋がる。
らしい

#ゴルフ
#筋トレ
#ストレッチ",3,0,0,0,2022-09-23 02:14:02+00:00,ja,Taichi Workout,,2022-09-23,2,Friday
1573135219967787008,"可動域の拡大
↓
獲得した可動域での筋力発揮

の順番でトレーニングすることが効率的と考えられる

#ゴルフ
#筋トレ
#ストレッチ",2,0,0,0,2022-09-23 02:20:38+00:00,ja,Taichi Workout,,2022-09-23,2,Friday
1573295176638144514,"どうやって回転運動を起こしていくのか、どこを最初に動かすのか、が大切なポイントになってくる。らしい

最初に動かしたところが、その後の運動の連鎖に影響する。らしい

#ゴルフ
#筋トレ
#ストレッチ",3,0,0,0,2022-09-23 12:56:15+00:00,ja,Taichi Workout,,2022-09-23,12,Friday
1573532015487377408,"切り返し以降のゴルフのスイングでは、下半身から始動し骨盤→胸→腕→クラブの順番で伝わって行くのが良いとされている。らしい

#ゴルフ
#筋トレ
#ストレッチ",4,0,0,0,2022-09-24 04:37:21+00:00,ja,Taichi Workout,,2022-09-24,4,Saturday
1573668841388855296,"アドレスで右肩が前に出るエラーがあるが、これは右肩に原因があるのではなく他の箇所に原因があり、右肩が前に出てしまっていることが多い。ホントに大事なのは、何が原因で右肩が前に出ているのかを探しだすこと。らしい

#ゴルフ
#筋トレ
#ストレッチ",4,0,0,0,2022-09-24 13:41:03+00:00,ja,Taichi Workout,,2022-09-24,13,Saturday
1574030584585650176,"体の構造というのは、ドミノ倒しのように連鎖的にそれ以外のポジションを変えていってしまう。らしい

#ゴルフ
#筋トレ
#ストレッチ",1,0,0,0,2022-09-25 13:38:30+00:00,ja,Taichi Workout,,2022-09-25,13,Sunday
1574654957646925825,"エラーが出る最初の地点を見つけ修整できれば、連鎖的にそれ以外のポジションも修整され、当初のエラーが取り除かれることとなる。らしい

#ゴルフ
#筋トレ
#ストレッチ",3,0,0,0,2022-09-27 06:59:32+00:00,ja,Taichi Workout,,2022-09-27,6,Tuesday
1575081008185356288,"現代の人間の姿勢を見ていると、運動機能の面ではひと昔の人類の祖先と比べ、退化しているとも考えられる。らしい

#ゴルフ
#筋トレ
#ストレッチ",3,0,0,0,2022-09-28 11:12:30+00:00,ja,Taichi Workout,,2022-09-28,11,Wednesday
1575335426990088192,"100年前の人類と現代人の骨格を比較すると、現代人の方が頭蓋骨が小さくあごも小さくなっている。らしい

#ゴルフ
#筋トレ
#ストレッチ",3,0,0,0,2022-09-29 04:03:28+00:00,ja,Taichi Workout,,2022-09-29,4,Thursday
1575336524341604352,"あごが小さくなると、したあごが奥に引っ込み首の骨を押し出し、首が前に傾いて頭が出やすくなる。
頭が前に出ると、両肩が丸まって胸の筋肉が縮み、首や肩が回転しにくくなる。らしい

#ゴルフ
#筋トレ
#ストレッチ",6,0,0,0,2022-09-29 04:07:50+00:00,ja,Taichi Workout,,2022-09-29,4,Thursday
1576743153100537857,Fit 280: Tools to Eliminate Stress Eating https://t.co/W0EPfik17v,0,0,0,0,2022-10-03 01:17:16+00:00,en,fitgirl,,2022-10-03,1,Monday
1576743220595261442,Fit 280: Tools to Eliminate Stress Eating https://t.co/j3Bfd893Ri,0,0,0,0,2022-10-03 01:17:32+00:00,en,fitgirl,,2022-10-03,1,Monday
